,Carimbo de data/hora,ID,Turma,Texto,INT1,INT2,INT3,INT4,INT5,INT6,INT7,INT
0,2023-08-16 20:40:14.325,1,A,B,3,6,6,6,6,6,6,5.571428571428571
1,2023-08-16 20:30:25.504,1,A,A,2,6,5,5,6,6,6,5.142857142857143
2,2023-08-16 20:40:12.036,2,A,B,5,4,4,5,4,4,6,4.571428571428571
3,2023-08-16 20:30:59.127,2,A,A,5,5,3,3,7,5,7,5.0
4,2023-08-16 20:44:03.256,3,A,B,6,5,1,1,1,7,1,3.142857142857143
5,2023-08-16 20:52:20.112,3,A,A,3,3,3,4,1,7,6,3.857142857142857
6,2023-08-22 19:52:41.344,4,B,B,4,6,4,5,6,5,6,5.142857142857143
7,2023-08-22 19:59:18.057,4,B,A,5,6,5,4,6,5,7,5.428571428571429
8,2023-08-16 20:30:29.026,5,A,A,7,4,3,4,3,6,4,4.428571428571429
9,2023-08-16 20:39:51.788,5,A,B,5,4,5,3,4,5,4,4.285714285714286
10,2023-08-22 19:56:08.262,6,B,B,6,7,6,5,6,6,7,6.142857142857143
11,2023-08-22 19:59:42.991,6,B,A,6,7,5,6,6,6,7,6.142857142857143
12,2023-08-22 19:56:26.238,7,B,B,3,5,4,3,5,5,4,4.142857142857143
13,2023-08-22 20:01:10.568,7,B,A,4,3,3,3,4,3,4,3.4285714285714284
14,2023-08-16 20:41:17.067,8,A,B,5,5,2,2,5,5,1,3.5714285714285716
15,2023-08-16 20:32:20.143,8,A,A,4,5,1,3,3,6,1,3.2857142857142856
17,2023-08-16 20:40:51.366,10,A,B,6,7,5,4,6,6,7,5.857142857142857
18,2023-08-16 20:32:04.248,10,A,A,5,6,4,3,6,5,5,4.857142857142857
19,2023-08-16 20:41:09.321,11,A,B,2,6,4,6,6,7,7,5.428571428571429
20,2023-08-16 20:32:04.216,11,A,A,1,5,2,6,7,6,6,4.714285714285714
21,2023-08-22 19:54:34.676,12,B,B,5,2,3,3,2,4,2,3.0
22,2023-08-22 20:01:45.423,12,B,A,5,7,4,5,5,4,3,4.714285714285714
23,2023-08-16 20:42:20.097,13,A,B,4,7,7,7,7,7,7,6.571428571428571
24,2023-08-16 20:35:56.298,13,A,A,4,6,5,6,4,5,5,5.0
25,2023-08-16 20:40:43.844,14,A,B,3,3,4,3,4,3,4,3.4285714285714284
26,2023-08-16 20:31:26.007,14,A,A,5,5,5,5,5,6,4,5.0
28,2023-08-22 19:51:27.681,16,B,B,4,7,7,7,7,7,7,6.571428571428571
29,2023-08-22 19:57:34.727,16,B,A,5,7,7,7,7,7,7,6.714285714285714
31,2023-08-16 20:42:23.737,18,A,B,7,5,5,6,5,5,5,5.428571428571429
32,2023-08-16 20:32:51.846,18,A,A,2,1,1,1,1,1,1,1.1428571428571428
33,2023-08-16 20:40:27.524,19,A,B,3,3,3,3,3,3,3,3.0
34,2023-08-16 20:35:38.297,19,A,A,5,5,3,4,3,3,3,3.7142857142857144
35,2023-08-16 20:34:31.029,20,A,A,4,6,4,4,7,6,6,5.285714285714286
36,2023-08-16 20:40:31.916,20,A,B,4,6,4,6,7,6,6,5.571428571428571
37,2023-08-22 20:00:31.870,21,B,A,4,5,4,5,5,4,6,4.714285714285714
38,2023-08-22 19:55:27.455,21,B,B,3,4,3,4,6,4,7,4.428571428571429
39,2023-08-16 20:40:28.460,22,A,B,4,3,2,3,3,3,6,3.4285714285714284
40,2023-08-16 20:33:09.146,22,A,A,4,5,2,2,3,2,3,3.0
41,2023-08-22 19:55:10.999,23,B,B,6,5,4,5,4,4,4,4.571428571428571
42,2023-08-22 20:04:12.329,23,B,A,3,5,2,2,6,2,1,3.0
43,2023-08-16 20:39:56.398,24,A,B,1,2,1,1,2,2,3,1.7142857142857142
44,2023-08-16 20:35:25.943,24,A,A,4,2,3,3,3,4,4,3.2857142857142856
45,2023-08-22 19:52:51.990,25,B,B,2,5,2,1,3,5,1,2.7142857142857144
46,2023-08-22 19:59:00.749,25,B,A,4,5,2,2,3,6,5,3.857142857142857
47,2023-08-22 19:53:10.301,26,B,B,4,5,6,4,7,5,4,5.0
48,2023-08-22 19:57:55.505,26,B,A,4,5,6,5,7,5,4,5.142857142857143
50,2023-08-16 20:41:27.180,28,A,B,4,4,4,4,7,4,4,4.428571428571429
51,2023-08-16 21:23:40.682,28,A,B,4,4,4,4,4,4,4,4.0
52,2023-08-16 20:41:30.080,29,A,B,7,7,4,4,7,7,4,5.714285714285714
53,2023-08-16 20:32:05.164,29,A,A,7,7,4,4,7,7,4,5.714285714285714
54,2023-08-16 20:39:37.746,30,A,B,7,7,5,7,7,7,7,6.714285714285714
55,2023-08-16 20:30:51.643,30,A,A,7,6,5,6,7,7,7,6.428571428571429
57,2023-08-16 20:40:54.832,32,A,B,7,7,6,5,7,6,6,6.285714285714286
58,2023-08-16 20:35:05.822,32,A,A,5,6,7,5,5,6,5,5.571428571428571
59,2023-08-22 19:52:41.640,33,B,B,4,5,6,4,7,6,4,5.142857142857143
60,2023-08-22 19:56:09.945,33,B,A,4,4,5,4,7,6,5,5.0
61,2023-08-16 20:42:49.311,34,A,B,7,7,7,7,7,7,7,7.0
62,2023-08-16 20:38:53.161,34,A,A,4,5,4,4,5,5,5,4.571428571428571
63,2023-08-16 20:33:38.213,35,A,A,4,4,2,2,2,2,1,2.4285714285714284
64,2023-08-16 20:41:14.289,35,A,B,5,5,4,4,6,6,7,5.285714285714286
65,2023-08-16 20:37:21.208,36,A,B,3,5,6,7,6,3,5,5.0
66,2023-08-16 20:28:09.434,36,A,A,3,7,1,4,7,6,5,4.714285714285714
68,2023-08-22 19:57:43.537,37,B,B,4,5,5,4,5,3,4,4.285714285714286
69,2023-08-22 20:05:41.823,37,B,A,5,4,5,4,4,4,3,4.142857142857143
70,2023-08-16 20:41:37.418,38,A,B,7,4,5,6,6,5,5,5.428571428571429
71,2023-08-16 20:34:00.213,38,A,A,5,3,5,5,7,6,4,5.0
72,2023-08-22 20:00:05.458,39,B,B,4,5,5,5,7,5,6,5.285714285714286
73,2023-08-22 20:06:47.046,39,B,A,5,5,5,5,7,5,6,5.428571428571429
74,2023-08-22 19:51:50.874,40,B,B,5,5,3,4,3,4,4,4.0
75,2023-08-22 19:58:28.023,40,B,A,5,7,6,6,6,7,6,6.142857142857143
76,2023-08-22 19:56:41.697,41,B,B,6,5,5,5,4,6,2,4.714285714285714
77,2023-08-22 19:58:35.546,41,B,A,7,5,3,4,6,3,3,4.428571428571429
78,2023-08-16 20:41:55.939,42,A,B,3,5,4,4,5,4,4,4.142857142857143
79,2023-08-16 20:33:42.779,42,A,A,1,4,4,4,4,4,4,3.5714285714285716
80,2023-08-16 20:41:37.451,43,A,B,6,6,4,5,6,7,5,5.571428571428571
81,2023-08-16 20:34:15.847,43,A,A,5,6,5,4,6,6,6,5.428571428571429
82,2023-08-22 19:52:37.262,44,B,B,6,7,6,7,7,7,5,6.428571428571429
83,2023-08-22 19:57:56.752,44,B,A,7,6,5,5,7,7,5,6.0
84,2023-08-16 20:41:16.293,45,A,B,5,3,2,3,3,2,4,3.142857142857143
85,2023-08-16 20:31:45.706,45,A,A,5,6,3,4,3,6,4,4.428571428571429
87,2023-08-22 19:56:49.982,47,B,A,1,1,1,1,1,1,1,1.0
88,2023-08-22 19:50:08.105,47,B,B,7,7,7,7,7,7,7,7.0
89,2023-08-22 19:51:16.718,48,B,B,5,7,7,7,5,7,7,6.428571428571429
90,2023-08-22 19:57:54.274,48,B,A,7,7,5,7,6,7,7,6.571428571428571
91,2023-08-22 19:51:23.053,49,B,B,4,5,4,4,3,4,4,4.0
93,2023-08-22 19:56:53.854,49,B,A,5,5,4,5,7,5,5,5.142857142857143
94,2023-08-22 19:51:22.419,50,B,B,4,7,4,4,7,4,4,4.857142857142857
95,2023-08-22 19:57:40.695,50,B,A,4,7,4,4,7,7,4,5.285714285714286
96,2023-08-22 19:55:18.485,51,B,B,6,1,1,1,1,3,4,2.4285714285714284
97,2023-08-22 19:59:03.898,51,B,A,3,4,2,3,2,4,3,3.0
98,2023-08-16 20:34:09.462,52,A,A,2,5,3,3,5,4,4,3.7142857142857144
99,2023-08-16 20:42:42.462,52,A,B,6,5,6,6,5,5,5,5.428571428571429
100,2023-08-22 19:54:03.889,53,B,B,3,7,5,4,4,7,4,4.857142857142857
101,2023-08-22 19:57:28.400,53,B,A,4,4,4,4,4,4,5,4.142857142857143
102,2023-08-22 19:53:09.337,54,B,B,4,4,4,1,1,1,1,2.2857142857142856
103,2023-08-22 19:56:47.065,54,B,A,4,4,4,4,4,4,4,4.0
104,2023-08-22 19:52:37.932,55,B,B,1,5,7,4,6,4,6,4.714285714285714
105,2023-08-22 20:02:15.589,55,B,A,3,5,5,5,6,1,6,4.428571428571429
107,2023-08-22 19:55:30.426,57,B,B,5,5,4,5,5,5,5,4.857142857142857
108,2023-08-22 19:57:38.325,57,B,A,5,4,5,4,4,4,5,4.428571428571429
